season,round,grand_prix,driver_number,driver,team,stint,compound,stint_len_laps,mean_lap_s,median_lap_s,p90_lap_s,start_lap,end_lap,degradation_s_per_lap
2025,2,Chinese Grand Prix,18,STR,Aston Martin,2.0,MEDIUM,19,96.78863157894736,96.883,97.0316,38.0,56.0,0.028975438596487497
2025,2,Chinese Grand Prix,22,TSU,Racing Bulls,1.0,MEDIUM,9,99.00611111111112,98.943,99.3142,2.0,10.0,0.06330000000000822
2025,2,Chinese Grand Prix,22,TSU,Racing Bulls,2.0,HARD,22,98.13868181818181,97.9585,98.74950000000001,13.0,34.0,-0.03610446075663268
2025,2,Chinese Grand Prix,22,TSU,Racing Bulls,3.0,HARD,9,96.84188888888889,96.889,97.0106,37.0,45.0,0.008816666666666808
2025,2,Chinese Grand Prix,22,TSU,Racing Bulls,4.0,MEDIUM,8,96.60725,96.4985,97.3438,48.0,55.0,0.2244285714285782
2025,2,Chinese Grand Prix,23,ALB,Williams,1.0,MEDIUM,18,98.95966666666668,99.023,99.3709,2.0,19.0,-0.02499896800825838
2025,2,Chinese Grand Prix,23,ALB,Williams,2.0,HARD,35,97.19837142857143,97.249,98.009,22.0,56.0,-0.05594425770308053
2025,2,Chinese Grand Prix,27,HUL,Kick Sauber,1.0,MEDIUM,17,100.12917647058823,99.965,100.8984,2.0,18.0,0.050811274509807686
2025,2,Chinese Grand Prix,27,HUL,Kick Sauber,2.0,HARD,34,98.17594117647059,97.8965,99.1336,22.0,55.0,0.028565317035906916
2025,2,Chinese Grand Prix,30,LAW,Red Bull Racing,1.0,HARD,16,99.496125,99.55600000000001,99.981,2.0,17.0,0.015023529411765137
2025,2,Chinese Grand Prix,30,LAW,Red Bull Racing,2.0,MEDIUM,10,97.8942,97.8535,98.13900000000001,20.0,29.0,0.011721212121214004
2025,2,Chinese Grand Prix,30,LAW,Red Bull Racing,3.0,HARD,25,96.72507999999999,96.655,97.226,32.0,56.0,0.03318769230769247
2025,2,Chinese Grand Prix,31,OCO,Haas F1 Team,1.0,MEDIUM,9,99.11455555555555,99.106,99.338,2.0,10.0,0.04094999999999953
2025,2,Chinese Grand Prix,31,OCO,Haas F1 Team,2.0,HARD,44,97.47620454545454,97.729,98.3978,13.0,56.0,-0.062108174770962345
2025,2,Chinese Grand Prix,4,NOR,McLaren,1.0,MEDIUM,14,98.17242857142857,98.1855,98.4765,1.0,14.0,0.017239560439565184
2025,2,Chinese Grand Prix,4,NOR,McLaren,2.0,HARD,40,96.78585000000001,96.7485,97.709,17.0,56.0,-0.022719887429644252
2025,2,Chinese Grand Prix,44,HAM,Ferrari,1.0,MEDIUM,12,98.56716666666667,98.5325,98.8524,1.0,12.0,-0.03193706293706009
2025,2,Chinese Grand Prix,44,HAM,Ferrari,2.0,HARD,22,97.48359090909092,97.452,97.8201,15.0,36.0,-0.030328063241105062
2025,2,Chinese Grand Prix,44,HAM,Ferrari,3.0,HARD,18,95.4385,95.46350000000001,95.7907,39.0,56.0,-0.013685242518062928
2025,2,Chinese Grand Prix,5,BOR,Kick Sauber,2.0,HARD,23,99.19669565217391,99.136,99.8096,3.0,25.0,0.06533794466403253
2025,2,Chinese Grand Prix,5,BOR,Kick Sauber,3.0,HARD,28,97.25967857142858,97.17,97.9026,28.0,55.0,0.05772441160372285
2025,2,Chinese Grand Prix,55,SAI,Williams,1.0,MEDIUM,15,99.2248,99.225,99.605,2.0,16.0,0.0031321428571441092
2025,2,Chinese Grand Prix,55,SAI,Williams,2.0,HARD,38,97.74297368421053,97.75999999999999,98.46390000000001,19.0,56.0,-0.03427431885326626
2025,2,Chinese Grand Prix,6,HAD,Racing Bulls,1.0,MEDIUM,10,99.08,99.1425,99.271,2.0,11.0,0.018351515151517634
2025,2,Chinese Grand Prix,6,HAD,Racing Bulls,2.0,HARD,19,98.32026315789474,98.056,99.1966,14.0,32.0,-0.06475438596491513
2025,2,Chinese Grand Prix,6,HAD,Racing Bulls,3.0,HARD,22,96.98640909090909,96.964,97.67609999999999,35.0,56.0,0.01311857707510196
2025,2,Chinese Grand Prix,63,RUS,Mercedes,1.0,MEDIUM,13,98.35361538461538,98.391,98.6834,1.0,13.0,-0.0069945054945050565
2025,2,Chinese Grand Prix,63,RUS,Mercedes,2.0,HARD,41,96.83521951219512,96.664,97.85,16.0,56.0,-0.048944947735191036
2025,2,Chinese Grand Prix,7,DOO,Alpine,1.0,MEDIUM,9,99.49211111111111,99.483,99.6422,2.0,10.0,-0.04698333333332789
2025,2,Chinese Grand Prix,7,DOO,Alpine,2.0,HARD,44,97.97329545454545,98.109,98.6277,13.0,56.0,-0.04523375616631188
2025,2,Chinese Grand Prix,81,PIA,McLaren,1.0,MEDIUM,13,97.96038461538461,97.994,98.1978,1.0,13.0,0.020186813186812827
2025,2,Chinese Grand Prix,81,PIA,McLaren,2.0,HARD,41,96.61914634146342,96.662,97.232,16.0,56.0,-0.040546689895470785
2025,2,Chinese Grand Prix,87,BEA,Haas F1 Team,1.0,HARD,24,99.17008333333332,99.15100000000001,99.7035,2.0,25.0,-0.03694347826087239
2025,2,Chinese Grand Prix,87,BEA,Haas F1 Team,2.0,MEDIUM,29,96.89244827586207,96.792,97.44,28.0,56.0,-0.028635960591133047
2025,3,Japanese Grand Prix,1,VER,Red Bull Racing,1.0,MEDIUM,21,93.67219047619048,93.542,93.943,1.0,21.0,-0.014564935064935617
2025,3,Japanese Grand Prix,1,VER,Red Bull Racing,2.0,HARD,31,91.79964516129031,91.739,92.463,23.0,53.0,-0.045264516129031575
2025,3,Japanese Grand Prix,10,GAS,Alpine,1.0,MEDIUM,23,94.79782608695652,94.629,95.6774,2.0,24.0,0.012952569169962654
2025,3,Japanese Grand Prix,10,GAS,Alpine,2.0,HARD,28,92.36507142857143,92.279,92.9209,26.0,53.0,-0.029908045977009162
2025,3,Japanese Grand Prix,12,ANT,Mercedes,1.0,MEDIUM,30,93.72883333333334,93.78200000000001,94.224,2.0,31.0,-0.030024694104560844
2025,3,Japanese Grand Prix,12,ANT,Mercedes,2.0,HARD,21,91.39509523809524,91.4,91.697,33.0,53.0,-0.025667532467530414
2025,3,Japanese Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,22,94.5464090909091,94.4805,94.7568,2.0,23.0,-0.022002823263690404
2025,3,Japanese Grand Prix,14,ALO,Aston Martin,2.0,HARD,28,92.43442857142858,92.4085,92.9007,26.0,53.0,-0.040046524356868604
2025,3,Japanese Grand Prix,16,LEC,Ferrari,1.0,MEDIUM,20,93.86364999999999,93.798,94.1218,2.0,21.0,-0.0006428571428599495
2025,3,Japanese Grand Prix,16,LEC,Ferrari,2.0,HARD,31,92.09112903225805,91.957,92.539,23.0,53.0,-0.038881854838708825
2025,3,Japanese Grand Prix,18,STR,Aston Martin,1.0,SOFT,7,95.54557142857142,95.356,96.0914,2.0,8.0,-0.19978571428571656
2025,3,Japanese Grand Prix,18,STR,Aston Martin,2.0,HARD,20,94.44255000000001,94.3335,95.162,11.0,30.0,-0.022284962406015272
2025,3,Japanese Grand Prix,18,STR,Aston Martin,3.0,MEDIUM,20,92.578,92.556,92.8861,32.0,52.0,-0.024421800013145933
2025,3,Japanese Grand Prix,22,TSU,Red Bull Racing,1.0,MEDIUM,22,94.80195454545455,94.6305,95.6006,2.0,23.0,0.005246188594014066
2025,3,Japanese Grand Prix,22,TSU,Red Bull Racing,2.0,HARD,29,92.49310344827587,92.424,93.0538,25.0,53.0,-0.05072364532019862
2025,3,Japanese Grand Prix,23,ALB,Williams,1.0,MEDIUM,23,94.33547826086956,94.194,94.4988,2.0,24.0,-0.0016709486165986406
2025,3,Japanese Grand Prix,23,ALB,Williams,2.0,HARD,28,92.18185714285714,92.156,93.1408,26.0,53.0,-0.0852588943623425
2025,3,Japanese Grand Prix,27,HUL,Kick Sauber,1.0,MEDIUM,21,95.02142857142857,94.87,95.419,2.0,22.0,-0.043581818181817486
2025,3,Japanese Grand Prix,27,HUL,Kick Sauber,2.0,HARD,30,93.17213333333333,92.9665,93.5384,24.0,53.0,-0.02484493882091082
2025,3,Japanese Grand Prix,30,LAW,Racing Bulls,1.0,MEDIUM,32,94.751875,94.6895,95.2266,2.0,33.0,-0.018115102639294594
2025,3,Japanese Grand Prix,30,LAW,Racing Bulls,2.0,SOFT,19,92.62936842105263,92.702,92.9974,35.0,53.0,0.030056140350875393
2025,3,Japanese Grand Prix,31,OCO,Haas F1 Team,1.0,HARD,31,94.82283870967741,94.82,95.531,2.0,32.0,-0.03574314516129008
2025,3,Japanese Grand Prix,31,OCO,Haas F1 Team,2.0,MEDIUM,20,92.5658,92.5305,92.91080000000001,34.0,53.0,-0.007879699248123716
2025,3,Japanese Grand Prix,4,NOR,McLaren,1.0,MEDIUM,21,93.73547619047619,93.574,93.947,1.0,21.0,-0.04324415584415519
2025,3,Japanese Grand Prix,4,NOR,McLaren,2.0,HARD,31,91.77948387096774,91.658,92.303,23.0,53.0,-0.04326491935483973
2025,3,Japanese Grand Prix,44,HAM,Ferrari,1.0,HARD,29,93.88386206896551,93.888,94.1684,2.0,30.0,-0.021517241379310787
2025,3,Japanese Grand Prix,44,HAM,Ferrari,2.0,MEDIUM,22,91.85872727272728,91.83699999999999,92.36500000000001,32.0,53.0,-0.01083003952569057
2025,3,Japanese Grand Prix,5,BOR,Kick Sauber,1.0,HARD,29,94.77937931034482,94.724,95.4902,2.0,30.0,-0.05604482758620732
2025,3,Japanese Grand Prix,5,BOR,Kick Sauber,2.0,MEDIUM,21,92.53428571428572,92.487,92.949,33.0,53.0,-0.01263506493506315
2025,3,Japanese Grand Prix,55,SAI,Williams,1.0,MEDIUM,32,94.796875,94.6445,95.4587,2.0,33.0,-0.014223973607036769
2025,3,Japanese Grand Prix,55,SAI,Williams,2.0,SOFT,19,92.12884210526316,92.087,92.9414,35.0,53.0,-0.010649122807019303
2025,3,Japanese Grand Prix,6,HAD,Racing Bulls,1.0,MEDIUM,24,94.182375,94.0365,94.6531,2.0,25.0,-0.015731739130437086
2025,3,Japanese Grand Prix,6,HAD,Racing Bulls,2.0,HARD,27,92.15666666666667,92.001,93.19959999999999,27.0,53.0,-0.07485653235652898
2025,3,Japanese Grand Prix,63,RUS,Mercedes,1.0,MEDIUM,18,93.995,93.862,94.1949,2.0,19.0,0.016268317853456792
2025,3,Japanese Grand Prix,63,RUS,Mercedes,2.0,HARD,33,92.16781818181818,91.936,93.17219999999999,21.0,53.0,-0.06285895721924992
2025,3,Japanese Grand Prix,7,DOO,Alpine,1.0,SOFT,14,95.4352142857143,95.13050000000001,96.4895,2.0,15.0,-0.020397802197800043
2025,3,Japanese Grand Prix,7,DOO,Alpine,2.0,HARD,37,93.30627027027026,93.209,93.80380000000001,17.0,53.0,-0.022986723565671052
2025,3,Japanese Grand Prix,81,PIA,McLaren,1.0,MEDIUM,20,93.90855,93.68299999999999,94.2934,1.0,20.0,-0.03997969924812339
2025,3,Japanese Grand Prix,81,PIA,McLaren,2.0,HARD,32,91.8095625,91.656,92.4314,22.0,53.0,-0.05242155425219768
2025,3,Japanese Grand Prix,87,BEA,Haas F1 Team,1.0,MEDIUM,22,94.58618181818183,94.41550000000001,95.4728,2.0,23.0,0.020058723884813834
2025,3,Japanese Grand Prix,87,BEA,Haas F1 Team,2.0,HARD,29,92.57720689655173,92.348,93.375,25.0,53.0,-0.045177339901477695
2025,4,Bahrain Grand Prix,1,VER,Red Bull Racing,1.0,SOFT,8,98.8455,98.6765,99.4705,2.0,9.0,0.17133333333333983
2025,4,Bahrain Grand Prix,1,VER,Red Bull Racing,2.0,HARD,14,98.78078571428571,98.53399999999999,99.9008,12.0,25.0,0.12221758241758289
2025,4,Bahrain Grand Prix,1,VER,Red Bull Racing,3.0,MEDIUM,26,97.47334615384615,97.37700000000001,98.4165,28.0,57.0,0.0469204281156758
2025,4,Bahrain Grand Prix,10,GAS,Alpine,1.0,SOFT,8,98.850875,98.7415,99.6305,2.0,9.0,0.25729761904762677
2025,4,Bahrain Grand Prix,10,GAS,Alpine,2.0,MEDIUM,17,98.58705882352942,98.44,99.36659999999999,12.0,28.0,0.09086029411765184
2025,4,Bahrain Grand Prix,10,GAS,Alpine,3.0,HARD,24,97.64620833333333,97.465,98.4639,30.0,57.0,0.07135747663551345
2025,4,Bahrain Grand Prix,12,ANT,Mercedes,1.0,SOFT,10,98.92139999999999,98.7695,99.6481,2.0,11.0,0.17158787878788112
2025,4,Bahrain Grand Prix,12,ANT,Mercedes,2.0,MEDIUM,14,98.956,98.8195,99.5682,14.0,27.0,0.15042197802197851
2025,4,Bahrain Grand Prix,12,ANT,Mercedes,3.0,SOFT,3,96.97033333333333,96.69,97.36280000000001,29.0,31.0,0.4204999999999992
2025,4,Bahrain Grand Prix,12,ANT,Mercedes,4.0,SOFT,22,98.07572727272728,97.739,99.0454,36.0,57.0,0.053517786561266094
2025,4,Bahrain Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,14,100.10985714285714,100.106,100.54270000000001,2.0,15.0,0.02064615384615718
2025,4,Bahrain Grand Prix,14,ALO,Aston Martin,2.0,MEDIUM,14,98.70221428571429,98.614,99.1396,18.0,31.0,0.07496923076923072
2025,4,Bahrain Grand Prix,14,ALO,Aston Martin,3.0,HARD,22,98.57568181818182,98.48599999999999,98.9516,36.0,57.0,-0.011688876341048288
2025,4,Bahrain Grand Prix,16,LEC,Ferrari,1.0,MEDIUM,17,99.083,98.87,100.0438,1.0,17.0,0.04107598039215958
2025,4,Bahrain Grand Prix,16,LEC,Ferrari,2.0,MEDIUM,13,97.61115384615384,97.619,98.041,19.0,31.0,0.07087912087912247
2025,4,Bahrain Grand Prix,16,LEC,Ferrari,3.0,HARD,22,96.97572727272727,96.834,97.7812,36.0,57.0,0.09894861660079236
2025,4,Bahrain Grand Prix,18,STR,Aston Martin,1.0,SOFT,10,100.0972,100.061,100.4749,2.0,11.0,0.06364848484848593
2025,4,Bahrain Grand Prix,18,STR,Aston Martin,2.0,MEDIUM,18,99.36888888888889,99.32,99.8257,14.0,31.0,0.035083591331264805
2025,4,Bahrain Grand Prix,18,STR,Aston Martin,3.0,HARD,22,98.74854545454545,98.6515,99.06009999999999,36.0,57.0,0.004897797854320053
2025,4,Bahrain Grand Prix,22,TSU,Red Bull Racing,1.0,SOFT,9,99.35744444444444,99.366,99.895,2.0,10.0,0.1923666666666632
2025,4,Bahrain Grand Prix,22,TSU,Red Bull Racing,2.0,MEDIUM,19,98.94547368421053,98.713,99.71780000000001,13.0,31.0,0.10769473684210443
2025,4,Bahrain Grand Prix,22,TSU,Red Bull Racing,3.0,SOFT,22,97.98477272727273,97.83250000000001,98.5377,36.0,57.0,0.044401468097121304
2025,4,Bahrain Grand Prix,23,ALB,Williams,1.0,SOFT,14,99.74835714285715,99.832,100.2714,2.0,15.0,0.10936043956044146
2025,4,Bahrain Grand Prix,23,ALB,Williams,2.0,HARD,14,98.38842857142858,98.3415,99.0638,18.0,31.0,0.12719120879120743
2025,4,Bahrain Grand Prix,23,ALB,Williams,3.0,MEDIUM,22,98.13231818181818,97.8365,99.0482,36.0,57.0,0.04405815923207603
2025,4,Bahrain Grand Prix,27,HUL,Kick Sauber,1.0,SOFT,3,100.16066666666666,100.019,100.511,2.0,4.0,-0.40249999999999597
2025,4,Bahrain Grand Prix,27,HUL,Kick Sauber,2.0,MEDIUM,20,99.4232,99.4065,99.8892,7.0,26.0,0.05115939849623864
2025,4,Bahrain Grand Prix,27,HUL,Kick Sauber,3.0,MEDIUM,25,98.17656000000001,98.025,98.895,29.0,57.0,0.019472631736230903
2025,4,Bahrain Grand Prix,30,LAW,Racing Bulls,1.0,MEDIUM,12,99.95558333333334,99.97749999999999,100.2524,2.0,13.0,0.03454195804195503
2025,4,Bahrain Grand Prix,30,LAW,Racing Bulls,2.0,HARD,16,99.185625,99.12950000000001,99.889,16.0,31.0,0.08544999999999667
2025,4,Bahrain Grand Prix,30,LAW,Racing Bulls,3.0,SOFT,22,98.05368181818181,97.9145,98.4096,36.0,57.0,0.01493337097685329
2025,4,Bahrain Grand Prix,31,OCO,Haas F1 Team,1.0,SOFT,6,99.07833333333333,99.0615,99.42750000000001,2.0,7.0,0.15034285714285553
2025,4,Bahrain Grand Prix,31,OCO,Haas F1 Team,2.0,MEDIUM,17,98.57100000000001,98.465,99.3348,10.0,26.0,0.09525735294118107
2025,4,Bahrain Grand Prix,31,OCO,Haas F1 Team,3.0,HARD,25,97.92544,97.842,98.50580000000001,29.0,57.0,0.04987503735432053
2025,4,Bahrain Grand Prix,4,NOR,McLaren,1.0,SOFT,10,99.0236,98.58699999999999,100.53500000000001,1.0,10.0,0.13198787878787893
2025,4,Bahrain Grand Prix,4,NOR,McLaren,2.0,MEDIUM,20,98.0078,97.938,98.4319,12.0,31.0,0.010156390977442543
2025,4,Bahrain Grand Prix,4,NOR,McLaren,3.0,MEDIUM,22,96.81727272727272,96.5865,97.8476,36.0,57.0,0.05634330886504936
2025,4,Bahrain Grand Prix,44,HAM,Ferrari,1.0,MEDIUM,16,99.3736875,99.211,100.344,2.0,17.0,0.08474264705882309
2025,4,Bahrain Grand Prix,44,HAM,Ferrari,2.0,MEDIUM,13,97.67953846153847,97.663,98.346,19.0,31.0,-0.007802197802195005
2025,4,Bahrain Grand Prix,44,HAM,Ferrari,3.0,HARD,22,97.33581818181818,97.1565,98.107,36.0,57.0,0.07957086391869463
2025,4,Bahrain Grand Prix,5,BOR,Kick Sauber,1.0,MEDIUM,11,100.25445454545455,100.248,100.726,2.0,12.0,0.033927272727268386
2025,4,Bahrain Grand Prix,5,BOR,Kick Sauber,2.0,HARD,17,99.4385294117647,99.32,99.89959999999999,15.0,31.0,0.07621078431372791
2025,4,Bahrain Grand Prix,5,BOR,Kick Sauber,3.0,MEDIUM,22,98.80981818181817,98.6465,99.3492,36.0,57.0,0.0036928289102231464
2025,4,Bahrain Grand Prix,55,SAI,Williams,1.0,SOFT,11,99.56181818181818,99.906,100.277,2.0,13.0,0.16874773609313862
2025,4,Bahrain Grand Prix,55,SAI,Williams,2.0,MEDIUM,16,98.7114375,98.75,99.291,16.0,31.0,0.14895735294117682
2025,4,Bahrain Grand Prix,55,SAI,Williams,3.0,HARD,8,98.974125,98.53899999999999,100.0651,36.0,43.0,0.005630952380957441
2025,4,Bahrain Grand Prix,6,HAD,Racing Bulls,1.0,SOFT,4,99.66749999999999,99.65,99.7376,2.0,5.0,0.006199999999996612
2025,4,Bahrain Grand Prix,6,HAD,Racing Bulls,2.0,MEDIUM,20,99.25505000000001,99.2985,100.0635,8.0,27.0,0.07780676691728843
2025,4,Bahrain Grand Prix,6,HAD,Racing Bulls,3.0,HARD,24,98.27954166666666,98.2815,98.93730000000001,30.0,57.0,0.019617191342843707
2025,4,Bahrain Grand Prix,63,RUS,Mercedes,1.0,SOFT,12,98.73883333333333,98.7875,99.1466,1.0,12.0,0.052272727272725285
2025,4,Bahrain Grand Prix,63,RUS,Mercedes,2.0,MEDIUM,17,97.98764705882353,98.018,98.1744,15.0,31.0,-0.014887254901958101
2025,4,Bahrain Grand Prix,63,RUS,Mercedes,3.0,SOFT,22,96.82849999999999,96.746,97.40950000000001,36.0,57.0,0.09052230378317519
2025,4,Bahrain Grand Prix,7,DOO,Alpine,1.0,SOFT,7,99.20842857142857,99.286,99.5994,2.0,8.0,0.14189285714286312
2025,4,Bahrain Grand Prix,7,DOO,Alpine,2.0,MEDIUM,17,98.83417647058823,98.842,99.6134,11.0,27.0,0.10893627450980953
2025,4,Bahrain Grand Prix,7,DOO,Alpine,3.0,HARD,24,98.26725,98.3725,99.2572,30.0,57.0,0.06555509099852672
2025,4,Bahrain Grand Prix,81,PIA,McLaren,1.0,SOFT,14,98.64214285714286,98.55799999999999,98.95960000000001,1.0,14.0,0.14084395604395664
2025,4,Bahrain Grand Prix,81,PIA,McLaren,2.0,MEDIUM,16,97.6760625,97.6905,97.912,16.0,31.0,-0.011574999999998531
2025,4,Bahrain Grand Prix,81,PIA,McLaren,3.0,MEDIUM,22,96.14563636363637,96.23599999999999,96.3597,36.0,57.0,0.028977978543198005
2025,4,Bahrain Grand Prix,87,BEA,Haas F1 Team,1.0,SOFT,12,99.72775,99.745,100.2486,2.0,13.0,0.03627622377622816
2025,4,Bahrain Grand Prix,87,BEA,Haas F1 Team,2.0,HARD,16,98.7611875,98.663,99.2885,16.0,31.0,0.10503970588235358
2025,4,Bahrain Grand Prix,87,BEA,Haas F1 Team,3.0,SOFT,22,98.08427272727272,97.86,98.8221,36.0,57.0,0.05814793901750649
2025,5,Saudi Arabian Grand Prix,1,VER,Red Bull Racing,1.0,MEDIUM,18,93.9755,93.8435,94.0121,4.0,21.0,0.058768833849326074
2025,5,Saudi Arabian Grand Prix,1,VER,Red Bull Racing,2.0,HARD,28,92.80496428571428,92.73949999999999,93.1099,23.0,50.0,-0.031382868089763434
2025,5,Saudi Arabian Grand Prix,12,ANT,Mercedes,1.0,MEDIUM,15,94.76373333333335,94.598,95.07939999999999,4.0,18.0,-0.0032821428571411953
2025,5,Saudi Arabian Grand Prix,12,ANT,Mercedes,2.0,HARD,30,93.4829,93.668,93.8952,21.0,50.0,-0.045420912124581575
2025,5,Saudi Arabian Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,14,95.62842857142857,95.618,96.2152,5.0,18.0,0.0263032967032939
2025,5,Saudi Arabian Grand Prix,14,ALO,Aston Martin,2.0,HARD,30,94.27606666666667,94.41300000000001,94.8991,21.0,50.0,-0.07194082313681921
2025,5,Saudi Arabian Grand Prix,16,LEC,Ferrari,1.0,MEDIUM,26,94.24826923076922,94.28450000000001,94.5805,4.0,29.0,-0.03148205128205138
2025,5,Saudi Arabian Grand Prix,16,LEC,Ferrari,2.0,HARD,20,92.47234999999999,92.428,92.7599,31.0,50.0,-0.0033766917293243286
2025,5,Saudi Arabian Grand Prix,18,STR,Aston Martin,1.0,HARD,35,95.7376,95.714,96.138,4.0,38.0,-0.026806722689071753
2025,5,Saudi Arabian Grand Prix,18,STR,Aston Martin,2.0,MEDIUM,9,93.68744444444445,93.372,94.918,41.0,49.0,0.10768333333332987
2025,5,Saudi Arabian Grand Prix,23,ALB,Williams,1.0,MEDIUM,19,95.58305263157895,95.295,96.63159999999999,4.0,22.0,0.04412631578947188
2025,5,Saudi Arabian Grand Prix,23,ALB,Williams,2.0,HARD,27,93.98174074074075,93.918,94.4888,24.0,50.0,-0.031086080586078726
2025,5,Saudi Arabian Grand Prix,27,HUL,Kick Sauber,1.0,HARD,30,95.98853333333334,95.89750000000001,96.5983,4.0,33.0,-0.013154171301446133
2025,5,Saudi Arabian Grand Prix,27,HUL,Kick Sauber,2.0,MEDIUM,14,93.93592857142858,94.07849999999999,94.2706,35.0,48.0,0.02694285714285684
2025,5,Saudi Arabian Grand Prix,30,LAW,Racing Bulls,1.0,MEDIUM,17,95.7504705882353,95.536,96.9024,4.0,20.0,-0.01594852941176078
2025,5,Saudi Arabian Grand Prix,30,LAW,Racing Bulls,2.0,HARD,29,94.0855172413793,93.927,95.1952,22.0,50.0,-0.08533940886699329
2025,5,Saudi Arabian Grand Prix,31,OCO,Haas F1 Team,2.0,HARD,45,95.49817777777777,95.559,96.37180000000001,5.0,49.0,-0.03582490118576982
2025,5,Saudi Arabian Grand Prix,4,NOR,McLaren,1.0,HARD,31,94.12861290322581,93.919,95.525,4.0,34.0,-0.06625362903225727
2025,5,Saudi Arabian Grand Prix,4,NOR,McLaren,2.0,MEDIUM,15,92.16033333333333,92.143,92.41080000000001,36.0,50.0,0.0015214285714329344
2025,5,Saudi Arabian Grand Prix,44,HAM,Ferrari,1.0,MEDIUM,20,95.1482,94.92349999999999,95.8913,4.0,23.0,0.03902255639097331
2025,5,Saudi Arabian Grand Prix,44,HAM,Ferrari,2.0,HARD,26,93.30115384615384,93.288,93.843,25.0,50.0,-0.04226119658119731
2025,5,Saudi Arabian Grand Prix,5,BOR,Kick Sauber,2.0,HARD,43,95.82793023255813,95.81,96.9296,5.0,49.0,-0.02868154152660099
2025,5,Saudi Arabian Grand Prix,55,SAI,Williams,1.0,MEDIUM,18,95.41572222222221,95.209,96.0461,4.0,21.0,0.0260381836945236
2025,5,Saudi Arabian Grand Prix,55,SAI,Williams,2.0,HARD,28,94.02464285714287,93.9465,94.6461,23.0,50.0,-0.041732348111656714
2025,5,Saudi Arabian Grand Prix,6,HAD,Racing Bulls,1.0,HARD,31,95.21303225806452,95.149,96.137,4.0,34.0,-0.02282137096774124
2025,5,Saudi Arabian Grand Prix,6,HAD,Racing Bulls,2.0,MEDIUM,15,93.66233333333334,93.634,93.9166,36.0,50.0,0.011878571428571764
2025,5,Saudi Arabian Grand Prix,63,RUS,Mercedes,1.0,MEDIUM,17,94.45876470588234,94.352,94.9816,4.0,20.0,0.06751225490196379
2025,5,Saudi Arabian Grand Prix,63,RUS,Mercedes,2.0,HARD,29,93.56586206896552,93.62,93.9988,22.0,50.0,0.02266059113300436
2025,5,Saudi Arabian Grand Prix,7,DOO,Alpine,2.0,HARD,29,96.3026551724138,96.094,97.1076,4.0,32.0,0.018179310344829044
2025,5,Saudi Arabian Grand Prix,7,DOO,Alpine,3.0,HARD,16,94.4160625,94.088,95.95,34.0,49.0,0.07464264705882076
2025,5,Saudi Arabian Grand Prix,81,PIA,McLaren,1.0,MEDIUM,16,94.1021875,94.05850000000001,94.2795,4.0,19.0,0.08441323529411592
2025,5,Saudi Arabian Grand Prix,81,PIA,McLaren,2.0,HARD,30,92.87533333333334,92.79750000000001,93.2161,21.0,50.0,-0.02112525027808672
2025,5,Saudi Arabian Grand Prix,87,BEA,Haas F1 Team,1.0,MEDIUM,14,95.94914285714286,95.85499999999999,96.405,4.0,17.0,-0.01499340659340575
2025,5,Saudi Arabian Grand Prix,87,BEA,Haas F1 Team,2.0,HARD,31,94.30699999999999,94.332,95.12,20.0,50.0,-0.06510725806451514
2025,6,Miami Grand Prix,1,VER,Red Bull Racing,1.0,MEDIUM,4,91.807,91.84,92.33579999999999,25.0,32.0,-0.152206896551732
2025,6,Miami Grand Prix,1,VER,Red Bull Racing,2.0,HARD,24,90.80283333333334,90.774,90.9902,34.0,57.0,0.004081739130432624
2025,6,Miami Grand Prix,1,VER,Red Bull Racing,,nan,22,92.96063636363637,92.589,94.62790000000001,1.0,24.0,
2025,6,Miami Grand Prix,10,GAS,Alpine,1.0,HARD,6,93.08466666666668,92.842,93.7655,24.0,31.0,-0.05239484978540828
2025,6,Miami Grand Prix,10,GAS,Alpine,2.0,MEDIUM,24,91.65920833333332,91.5305,92.0474,34.0,57.0,0.023203043478259872
2025,6,Miami Grand Prix,10,GAS,Alpine,,nan,20,93.53975,93.45949999999999,94.09060000000001,4.0,23.0,
2025,6,Miami Grand Prix,12,ANT,Mercedes,1.0,MEDIUM,4,91.81625,91.8765,92.492,27.0,32.0,0.30471428571427395
2025,6,Miami Grand Prix,12,ANT,Mercedes,2.0,HARD,24,91.15612499999999,91.07900000000001,91.5776,34.0,57.0,-0.010196086956523472
2025,6,Miami Grand Prix,12,ANT,Mercedes,,nan,21,92.87166666666667,92.878,93.029,4.0,24.0,
2025,6,Miami Grand Prix,14,ALO,Aston Martin,1.0,HARD,6,93.05316666666666,93.084,93.2365,24.0,31.0,-0.06180686695278561
2025,6,Miami Grand Prix,14,ALO,Aston Martin,2.0,MEDIUM,23,92.35534782608694,92.246,92.8762,34.0,56.0,0.020189723320159662
2025,6,Miami Grand Prix,14,ALO,Aston Martin,,nan,19,93.3471052631579,93.313,93.6934,4.0,23.0,
2025,6,Miami Grand Prix,16,LEC,Ferrari,1.0,MEDIUM,6,92.51833333333333,92.4345,93.186,25.0,32.0,-0.007373390557930925
